,gamma,c1,c2,c3,kappa1,kappa2,kappa3,epsilon,sigma_eta,sigma_xi,F_4xCO2,r0,rU,rT,rA,ari BC,ari CH4,ari N2O,ari NH3,ari NOx,ari OC,ari Sulfur,ari VOC,ari Equivalent effective stratospheric chlorine,shape_so2,shape_bc,shape_oc,beta,o3 CH4,o3 N2O,o3 Equivalent effective stratospheric chlorine,o3 CO,o3 VOC,o3 NOx,scale CO2,scale CH4,scale N2O,scale minorGHG,scale Stratospheric water vapour,scale Contrails,scale Light absorbing particles on snow and ice,scale Land use,scale Volcanic,solar_amplitude,solar_trend,co2_concentration_1750,seed
1281829,4.21273740417803,3.5678405674516496,10.244519301280658,80.92357676586953,1.4377834677138148,3.778647379131548,1.0778437828291134,1.456716608152036,0.5814771977083453,0.5565951633751947,8.960569348153433,30.180035128334826,0.0109192517748923,0.8076657196948508,-0.0004044195896674,0.0141645038230144,-2.2482914933647477e-06,-3.2187293723455845e-05,-0.0008733753087864,-7.065047040830929e-05,-0.0019039725369169,-0.0003898624498056,-2.1151348504594823e-05,-3.720222698386608e-06,0.0068615871942757,0.2606302755002847,0.001213522232571,-0.7843969888985132,0.0001031206112247,0.0003420873933603,-0.0001588592474113,4.286123738811875e-05,0.0002310871945084,0.0010383285988765,1.13712340987961,0.9763343175960764,1.103515457297323,0.7724369475108632,1.3265088084410253,2.036392717346155,0.8300759791319902,1.018861489529397,1.017396440212217,0.0086393280916281,0.929059369670216,276.8081653629031,512805534
1285385,5.392572418840754,2.8009190945221407,11.964217818273497,197.5829729207141,1.5364236048897426,1.7281535293251005,0.5356669547036466,0.4738702500429526,0.698943375347108,0.4100906261853432,8.421502543190048,35.48312208852348,-0.0025168537837249,4.033161220117801,0.0030810478105374,0.024822334855755,-1.8377048799233693e-06,-3.2799488384970576e-05,-0.0006146199922511,-3.72497541188255e-05,-0.0066244090815096,-0.0029571702167915,-7.78949293538945e-06,-1.4223349612058314e-05,0.0084144225885003,0.4018343299678656,0.0102453113219408,-1.099433221451964,0.000215673650168,0.0007347734410527,-0.0001087839281569,0.0002674992186583,0.000509312103054,0.0020212096043941,1.164452514147179,1.061754059638237,1.0368642872933116,1.169794014260918,0.5998375183099863,0.7899058897770407,0.8928625125797005,1.058905540470391,0.5792255982209474,0.0202346012711194,0.9671971639163788,280.1643989210347,514224378
1290288,1.7261302325180985,4.693066038718122,13.88766130782691,19.24797157673889,1.5874315296917283,1.08396690927453,0.5604178651675189,1.20645758385345,0.4468175327171345,0.1665009497668318,5.819937378036654,32.31024326397441,0.0039280763218086,3.344118704085948,0.0009700124526546,0.0411546327359292,-1.704289712227232e-06,-1.1342897826442804e-05,-0.0003471526052216,-3.157948574547011e-05,-0.0078793444713679,-0.0042225956956932,-9.081438711258096e-06,-6.445417155122645e-06,0.0016647597165125,0.6139244430638195,0.0098003014052556,-0.619782846065783,0.0002264303509735,0.0010302947481471,-0.0002759077461516,8.143486288301457e-05,0.0003159297736139,0.0012941338261781,0.9635607168807848,1.016296079887186,1.050428192485247,1.17245212884649,1.1932531927267254,0.7637148759999841,1.271266010669779,1.3344748195432357,0.9309102937001086,0.0300341329045454,1.1512521939665867,278.7403144670075,516180675
1291291,13.353395283677177,5.748563758406539,24.11910590232501,91.88008100424555,1.367101569840445,0.474930799242603,0.9041488815888234,1.231065672551176,1.1592468460123997,0.5036850294681838,6.554069294606064,33.62622810351549,0.0026087684073923,3.0779291336561183,0.0025165452012568,0.0098913430398382,-3.984939095189375e-06,-5.393378045611796e-05,-0.0002538854783929,-9.190634961914236e-05,-0.0071378058640951,-0.001647614551028,-2.476370203275701e-05,-1.0083248427319951e-05,0.0121218245655795,0.3262321512665657,0.012440584997071,-1.5081565105714223,0.0001946519906543,0.0002219997721524,4.466901245526715e-05,0.0003367780634104,0.0003496025666686,0.0009346207798677,1.1985271764666028,1.013008919660542,0.984188825136364,1.4326952486977824,1.7989439191754633,0.2067920760083994,0.5719832182636762,0.9780294112232534,0.7678306136870419,-0.0654308503149694,1.0993139708634831,277.36756472343365,516580872
1291462,7.03612885126803,6.1031600437054525,20.696268205917768,108.64344987949109,1.384265219463834,1.6325714274750334,0.9620538618267492,1.322936633645013,0.6229854692144401,0.2871156915155885,6.293755328466539,34.32101310951095,0.0013581827248903,3.413209518919679,0.0020980129022892,0.0237708929479485,-1.6715825699931482e-06,-3.493856617853765e-05,-9.776656023533012e-05,-0.0001161604391537,-0.0052735174669451,-0.0006883592911618,-1.3177219371513718e-05,-5.808630612789343e-07,0.0249801445500263,0.0498038033301297,0.0284983763664338,-1.218378635546579,0.0001253987934456,0.0007594094374212,-0.0001760661613312,0.0002569734894498,0.0005964388544137,0.0016528796570809,0.9178319935485936,0.9787611381312914,1.111366060521607,0.9216019182631764,0.4712142535140601,1.093682163939784,1.1689646762779469,0.9106305914098928,1.2807737848299707,-0.0236669039902568,1.117730613084119,280.0552661154803,516649101
1294702,7.779447719591713,5.345737828586148,6.295626828337749,95.4734655571907,1.4824502739467436,2.3109837041245065,1.1957426524538266,1.696134414567299,0.9403686777163212,0.3989291436708206,7.446434246275117,32.45451967689048,0.0033737014729418,0.8550714537693067,0.0034190344617667,0.0344091726198019,-2.717925954913808e-07,-2.6706614514161004e-06,-0.0007828156312658,-7.296536026338084e-05,-0.0038504823507097,-0.0008536591886327,-3.163280700444361e-05,-1.2332721883282626e-05,0.0126771204998648,0.0562555830254573,0.021723936192664,-0.7543912240890954,0.0002083004771232,0.0006898948366473,-0.0002404648279276,0.0001413458987404,0.0002206308545613,0.001709584167546,1.165434211719096,1.2514695838883814,0.998150698884036,0.9038488293146816,1.4499466191856478,1.959065001355976,0.9133858712244914,0.6970592546987835,1.2707464847974188,-0.0513221894318932,1.03618110754137,280.7332920081165,517941861
1294770,11.862965363976588,4.430165880552936,10.942094405475505,96.08224197387422,1.5141317142001125,2.8168873028127077,0.997633925982796,1.204965492852409,1.237624327829005,0.6393726785754524,8.387756735799904,31.613012026570924,0.00576983210284,4.325672801640664,-0.000255864029283,0.0031670118163367,-3.7720904359951582e-06,-2.639119829344554e-05,-0.0002141104244828,-2.4122830127173894e-05,-0.0016932155883536,-4.87390930018726e-05,-1.1847275761175835e-05,-3.7467006209742185e-06,0.027038621634664,0.1115247153389233,0.0035416498780653,-0.5739009006347376,0.0001663573021385,0.0007891724578881,-0.0002397641727622,-2.3662032799336985e-05,-3.4345984627489e-05,0.0023761268367702,0.9988481425099484,1.0821864003485109,0.910903626804727,1.3888412277489142,1.0775501981405795,0.8245107725937894,0.6452397009245776,0.9105234842004192,0.8290854999776078,-0.0127454072386052,0.9695846057827046,278.89612466813514,517968993
1295670,2.815077195160073,3.463238507534836,6.042002920428319,128.88835388795826,1.5359125089723085,2.483181778462207,0.4387383959936791,1.1953429498121977,0.4460871570433255,0.3786348737470131,6.588165522135262,33.83318435994974,0.0015760072393018,1.09878208238392,0.0032850370031704,0.0143572150537727,-3.955907487599797e-06,-3.919198726007699e-05,-0.0010926263304084,-2.015816266868212e-06,-0.0034482174212824,-0.0031447483956748,-2.3907991322366243e-05,-3.94048081871526e-06,0.0111538431843098,0.1535901291850158,0.0259542077279217,-0.4908051339807782,0.0001462953083345,0.0003841739990986,-0.0001577923939352,0.000180087805187,0.0002519226906232,0.0013182037314042,1.064717164136881,1.0197876399293266,0.9088812168076372,0.9460784269601932,0.8526770108660389,0.4967701466126546,0.7748294629606396,0.7633795555144903,1.3211483087642502,-0.0289448574328782,1.0969017375408114,279.98927758426623,518328093
1296537,4.304246795036766,3.9370835327579794,11.822122589821284,27.921635932654503,0.7228299341401396,4.215571099471855,0.9099174743378432,1.984306985448983,0.8751206732896638,0.4621370988804598,7.044848580876707,31.531552989328368,0.0057511671805735,4.564241396424841,-0.0011266517895236,0.0030989240421767,-2.4350217206732053e-06,-5.160552984127808e-05,-0.0011075931108326,-7.357704028060285e-05,-0.0029710316353238,-0.0012659779569479,-3.1064819326976286e-05,-5.929439624421926e-07,0.0155574670325272,0.179241090436221,0.0081128321141977,-1.187994380891442,0.0001842138802234,0.0006840509884616,-0.0001287321192986,3.337568305036437e-05,9.200791169624588e-05,0.0019748710296381,1.0311237450943107,0.9724968168333132,1.0866437601334638,1.3092369709255691,1.0183591190271308,0.288500010483698,1.343593604246886,1.0817418263497447,1.3730019707140704,0.0381859156914576,1.0645924126674822,279.71912787583227,518674026
1296548,6.735805040697069,4.372390549132352,12.870981692092489,17.48040156819944,1.5490174166396844,3.095621586977915,0.9244616005552092,1.4538491893687724,0.7474455773625622,0.3630493543769515,6.805259080392359,32.97242177826591,0.0088055558832531,0.9713034658414144,-0.0013559250068022,0.0314808627268824,-2.746278854413988e-06,-5.26071277015679e-05,-0.0004322340276588,-9.83661426446808e-05,-0.0022615240449133,-0.0046696990645311,-1.1209944409345172e-05,-1.4992110635594834e-05,0.0191848272771979,0.4584369559083326,0.010690134428355,-0.8875486946193973,0.000170825597935,0.000536807867824,-0.0001376033139563,0.0002371824918585,0.0005159211717116,0.0014714633772346,1.020289463532775,1.064017252987545,0.9049701386694176,0.0504471921410428,0.8447372543502465,1.8095896209840443,0.5893525534670101,1.0802428587586177,0.6315525286397636,0.0040364149431055,1.081542844392978,276.2070852202361,518678415
1297656,12.44644928929269,3.5595349086361368,13.802305516277748,62.76495114272396,1.0157086500047514,2.4570968635011186,0.4077984925594126,0.9271559824109654,1.4048387915235316,0.4749962228496847,6.632303103030348,38.0460434684604,-0.0020131159626042,2.8131038075540538,0.0024426999596655,0.0237450406773327,-3.375987269385521e-06,-6.928043997286905e-05,-0.0010433675427549,-0.0001063859494767,-0.0072322460519118,-8.716713191655491e-05,-1.963182292677061e-05,-2.832971713331399e-06,0.0114721129868153,0.3593506619312381,0.0017141293760549,-1.7112549349791737,0.0001253502750888,0.0007886332635932,-0.0001167645969373,0.0002093387241973,0.0002373557333763,0.0013423401065514,0.8372675206013088,1.0222474618419704,0.864238489626357,0.9995050607419516,0.697746224251013,2.0073635096876643,0.5245010769762747,0.9114574383136164,1.0185340708056465,-0.0009586050826292,1.0937791004887776,278.7609039935131,519120507
1298031,1.3111430263573407,4.019671082662169,24.28283022660874,31.279956522516976,1.5194356557088318,2.7862726409112604,0.9129221173820964,1.4258297406556866,0.325208449106931,0.3956310169207188,6.540682573089805,36.21804406581194,0.0018207667786261,-1.5266737606287135,0.0051926824969173,0.032055067691567,-3.024524563505654e-06,-1.9536667077678226e-05,-0.0004950312295157,-0.0001052088539194,-0.0016889169911511,-0.0043634455153852,-1.6788508687395354e-05,-1.4502845758744371e-05,0.031404569842889,0.2863940675254284,0.0061609830512908,-0.5397877243715785,0.0001447238774443,0.0011268131731301,-6.796030960949817e-05,0.0001450122379638,0.0003224680071306,0.0015743540952469,1.0233885838308698,0.9921999272600178,1.1867878642107117,-0.240615143393321,0.7761336908618442,2.992259688331948,1.7164861605436097,1.088726497473819,1.4091998187478567,0.0501818091184271,1.100261052052896,277.3327055478463,519270132
1299056,4.474866632515479,5.114227016713422,8.617317600165464,43.732627414411375,1.1902731319075404,2.415638610896829,1.256581263008776,1.502850573026279,0.3537343649934602,0.6541058978576146,8.002934676983479,30.35362800793078,0.0043103016995605,2.762455105070229,0.0020006009415509,0.013333501744447,-1.4416259402750324e-06,-1.6484361142837254e-05,-0.0005520385793559,-9.118217437991988e-05,-0.0061601136443617,-0.0012914625850238,-1.3752395884978784e-06,-8.131148791434315e-06,0.0226062965989523,0.1955822361285677,0.0126448338844597,-0.7474647341414201,0.0001981096213384,0.001173985314262,-7.020390477032433e-05,0.0001532079037704,0.00034183737329,0.0012137123665237,0.7730149593053403,0.9548234959436946,0.9397448120612067,1.1742906002553477,0.9063618107632118,0.7419451684660535,0.7464547467259062,0.8205976467562748,1.0115292906919695,0.0883124204896415,0.9968099225067096,281.6245807641638,519679107
1299575,6.727497832481463,3.2460047516100565,11.323232399770284,18.20396388216316,1.569398498099898,2.84646430177683,0.3158924384696739,1.2871074443265993,0.7182109116781275,0.2395074289178432,5.701840160517791,32.44025504378223,0.0030348715604572,3.749940926276023,0.0002203719745684,0.0171733199052083,-4.188196985447505e-06,-2.8004382607675392e-05,-0.0002503791205297,-2.947564169691579e-05,-0.0065608412261623,-0.000860201182178,-2.184894254219053e-05,-3.0611490761498706e-06,0.0447548344852349,0.1005383428012389,0.0149081065847834,-1.0523470266795212,0.0002643086963049,0.000741461259709,-0.0001417550779833,0.0001731597011133,0.0004428761146066,0.0017288991612989,1.1248955590545506,1.1089662292685674,0.794682935423042,1.7651097658930597,1.001888062845616,1.8809768902041544,0.7817427161637057,1.2140765426256714,0.2606999199898877,0.0049475005066976,1.1596073131119489,281.829712038214,519886188
1300768,8.024546371453171,4.076716905854299,32.85235965488038,58.83012645238445,1.9506198090361784,2.155620651711548,0.6736922834168454,1.4972688890212036,1.1423398442883548,0.4113382463700633,6.23695381877303,32.694661094492815,0.0059540129948106,5.527923120805324,0.0004468348987123,0.0242765225170332,-9.532566043106316e-07,-7.065843187702389e-05,-0.0005577681699767,-5.185247543904846e-05,-0.0076812673791129,-5.676434560679313e-05,-1.742101759622717e-05,-1.1402512307545716e-05,0.0616781709454983,0.1556479642703496,0.0226890747503137,-0.7063824251878001,0.0001224354515382,0.0004500976060332,-0.0001510597535591,0.0001299088876846,0.0005077572561507,0.0020900308828014,1.0885480711144906,0.9849513914683355,1.0229944917829723,0.6299678308449195,0.6201512241054888,0.6748690160849913,0.6117713620655534,1.1073933915801866,0.9518578662180212,0.0784731570507408,1.1217491953259056,273.124341676409,520362195
1300779,12.801206886753215,5.876138551436794,20.72955222445786,22.663079864213643,1.4806089034157874,1.688132001902888,1.4621957149965148,1.8612442508421532,1.259731701451519,0.5227393839127081,8.351270914162203,29.13040360866165,0.0074468619030358,1.6528283701020725,0.0031073271903103,0.0132593829310025,-4.337740238272851e-06,-5.664894711547091e-05,-0.0003231060196999,-4.736452715380589e-05,-0.0006659470040426,-0.0034020693400163,-8.683301560849393e-06,-5.136176001291303e-06,0.0093494527841758,0.0932930961766319,0.0236848974104827,-0.8492018388148752,0.0001656069750478,0.0012134384357314,-0.0001898902475486,0.0001615253769478,0.000189362665924,0.001428317856021,1.3404480318829588,0.9618565663733498,1.1536595875395266,2.752475129726221,1.092087184137608,0.3845571962961687,1.3596525477702812,0.8584383782948675,1.5100611402481896,0.1138161006015971,0.9721658976480334,279.3831851146993,520366584
1302180,1.5817863684022389,5.088248505605646,34.025019084268834,131.35896728053052,1.1587315395929991,1.7355308486553789,1.3969215910908837,1.2899202287670783,0.6009673724058298,0.3849088738579787,7.808107978329983,38.99118804460911,-0.0025108257315234,1.3613545985772488,0.0039126171783886,0.0150922883396817,-3.608366822740357e-06,-5.994166169255635e-05,-0.0002831022536304,-0.0001167172482633,-0.0031298188112452,-0.004355772731129,-2.358530478635494e-05,-1.3991551532410576e-05,0.0231353017236488,0.1853794019180392,0.0390063827923721,-0.9674065393754248,0.0001914406625875,0.0005974737652176,-0.0001695938937322,0.0001392436415663,0.0005262264558743,0.0014424376850135,0.955711563609154,1.074122041530259,1.0462074772434655,0.4266066607682631,1.3462480036576676,3.3449100948540678,0.859599686352905,1.0275574592117542,1.1629872283191376,0.0551324319516721,1.0105934841701123,276.4161738931239,520925583
1302369,34.99508692173652,3.4795206844654984,13.27101829001304,168.65097375998005,2.036873939716247,4.134883775323189,0.8027172841512984,0.7633112694465164,2.338958799027492,0.5550679896169609,8.402349929317262,30.877861885121373,0.00466369185864,1.4479226000602123,0.0029153412769297,0.0018249438987211,-2.6963678166527404e-06,-5.302601069549764e-05,-0.000533934399627,-2.2110234752071992e-05,-0.0001469003740246,-0.0013086312147494,-7.165020867884867e-06,-3.634745762001267e-06,0.0092757550309612,0.2715524348298334,0.0232704012030523,-0.3821487409966549,0.0001861722830632,0.0006226421707812,-0.0001497297044792,4.562240200387353e-05,0.0002865587881573,0.0021351358668833,1.067102505274679,1.209287205343933,0.9855197429334076,1.4925408782973049,0.6416521618123081,1.1369342969565464,1.53936402230291,0.9507923224396904,1.069871400583578,-0.0300018959075576,0.9685521693450774,280.96755518004227,521000994
1302993,7.189722692565853,4.273472056138923,13.89311541998479,233.02918298399496,2.0621343851985983,2.00464953778139,1.0666591188939667,0.7612468068991745,1.6096888177180066,0.7275519874591705,9.53953237335517,32.01537428579235,0.0059142824615831,2.2424248152188744,0.0015312199872776,0.0252772981267334,-1.7723542549046088e-06,-5.985782060931159e-05,-0.0008552982410626,-3.10169789915316e-05,-0.0054616231852669,-0.0015782255692668,-3.904353872403072e-06,-1.0204649801871432e-05,0.0062832567011319,0.04650464908452,0.0042205968425807,-0.1150349023204772,0.0001328070940315,0.000624221994839,-0.0001062135789703,6.255123408760789e-05,0.0002067535056227,0.0023051102097457,0.9014586571674976,0.9731111276910328,0.8183985878873314,1.1169601264335962,1.2930216751955224,0.6966003016694087,1.383294506543707,0.8941546133662236,1.3692415396499322,-0.0337817945435987,0.8880990053369312,277.1931743882022,521249970
