,gamma,c1,c2,c3,kappa1,kappa2,kappa3,epsilon,sigma_eta,sigma_xi,F_4xCO2,r0,rU,rT,rA,ari BC,ari CH4,ari N2O,ari NH3,ari NOx,ari OC,ari Sulfur,ari VOC,ari Equivalent effective stratospheric chlorine,shape_so2,shape_bcoc,beta,o3 CH4,o3 N2O,o3 Equivalent effective stratospheric chlorine,o3 CO,o3 VOC,o3 NOx,scale CH4,scale N2O,scale minorGHG,scale Stratospheric water vapour,scale Contrails,scale Light absorbing particles on snow and ice,scale Land use,scale Volcanic,solar_amplitude,solar_trend,co2_concentration_1750
198239,4.798022087672937,2.8959843815873976,44.94739899066853,21.599780239366723,1.1064047895181788,1.843734043845596,1.3440127046402122,1.4278450794229662,0.9076223464802242,0.3949276676841639,6.79494826929039,29.58891721336059,0.0081426162982171,0.9786570055308164,0.0022542840703253,0.0008071275949093,-2.0034051964028933e-06,-6.964892097250489e-05,-0.000788182783243,-0.0001025129974173,-0.0001464070127373,-0.0008765442676764,-2.8762589254268586e-05,-8.039747518663141e-06,29.388046687309213,16.46967188247004,0.9895174827878596,0.0001473719334678,0.0010500598290859,-4.901603894650084e-05,0.0002926762575319,-0.0001618102893678,0.0022619565474448,0.884162076871312,0.8222152796795492,1.0394702192854255,1.4574833125911024,0.8015849138317175,0.6940270525087333,0.9804616011615618,1.0920326117452626,1.3005544308839874,-0.0149707579133018,278.6479624691757
198362,10.159700485618409,3.6234390169885895,6.262144922829387,50.99151539616119,1.980957701479649,1.9174560365541589,0.2496307629798706,1.1836998394744966,1.23627497916549,0.2126669869813604,6.304524709516195,31.18483212943475,0.0072985155407493,3.9060883538550657,-0.0013192886329348,0.0158616571898059,-2.8241637619259067e-06,-4.407839847000912e-05,-0.0008046952830623,-0.0001013940611097,-0.0070618471505838,-0.0036707863019771,-2.3815559767038645e-05,-1.0066027688022071e-05,12.61342583048991,4.751208828366908,0.828189321446725,0.0001672890582524,0.0007353060715136,-3.493382028788502e-06,0.0001700906718348,0.0002712129056487,0.0017745424543651,1.31249899908714,0.9658184700974176,1.100256753020643,0.8732351959403719,0.9908937104520728,1.4336159933920074,1.046456039185027,1.160537528004768,0.8576171586939443,-0.0499450052038767,277.8546222483398
199682,36.017304821677904,2.046297268747264,14.443264135287762,9.268728241264084,1.959552237412651,5.117903167201349,0.883139325689487,1.270196725237593,3.2800620496474635,0.3519340598376574,8.282918927992872,29.44209395946256,0.0097385875628425,2.0381654917350707,-0.0013190092730889,0.0162575217093871,-2.070967140777476e-06,-5.05009372098076e-05,-8.368758367676321e-05,-0.0001194094210172,-0.0070436518505577,-0.0013648543475429,-4.716201387721048e-06,-7.251757300657864e-06,5628.792300793676,1598.4407856706812,12.585839275982742,0.0001373764489336,0.001005807866389,1.3620030397818833e-05,0.0001884086270131,0.0003453189362495,0.0015591744295103,1.0197923655474028,0.9255245709102832,1.0518778385914596,1.0294774504453226,0.7077875256536847,0.9166370409053268,1.2013866866757312,1.1129013280426814,1.3058348249880811,0.0331271302095614,279.1107877872739
201205,11.112771294026343,3.3641541490908624,8.076223599712511,79.26578723295694,1.6030282130278035,3.762762745197972,0.4197826882240951,1.233356328644894,1.0160788798620213,0.3321305072790689,7.586387864599243,31.167509215782765,0.0053538230088965,2.1656577429410597,0.0022848031687572,0.0340893547150748,-3.743130562935832e-07,-2.2583327669247252e-05,-0.00096206868982,-0.0001244896654974,-0.007235433703718,-0.0031857539961299,-5.417003330428289e-06,-1.0593845559246188e-05,23420.71999356697,5200.725497878713,148.4024276442865,0.0001658745650863,0.0008788284344233,-1.730546689840206e-06,0.0001741276519641,0.0002056224558346,0.0025807391514514,1.3001977834455862,1.032661372084375,1.119954504863926,0.3183546137634038,1.1168608454523667,0.5633938595191428,1.2288418816032978,0.832385291501182,1.1745685135915582,-0.0369707583283007,279.8656848845227
202038,3.0023280541560986,4.115504911431644,4.793251788179905,153.7357460287225,1.355444907877884,1.7089603458306288,0.8471034890970999,1.0157729176765533,0.1989451596799012,0.2930865213223347,8.041818812093222,32.9901886858644,0.0033877815904732,2.169655117669678,0.0022800642695452,0.0405734010586531,-3.3534979559376964e-06,-4.791911868696433e-05,-0.000305412617074,-3.900587529816515e-05,-0.0064496400724187,-0.001334552634056,-2.179332780486022e-05,-1.1947585915041171e-05,6.793479296977812,7.261161071040413,0.5297264205501103,0.0001277547548597,0.0005419441296752,1.1910407869872926e-05,8.377926852542292e-05,0.0004544178830724,0.0014195975754512,1.0801921911901156,1.013277765717828,1.071478062765798,0.8585520547077001,1.0312199394049375,0.235537662555904,1.903137285580764,1.0285151712612066,1.3787706845645735,0.002636982796043,278.7424611246038
204719,7.648205432607099,4.4105398247385885,14.897824090612415,130.9270754945196,1.4587995192472272,1.7480023434309326,0.4660958990962421,0.926357720388052,0.832854567365326,0.3804390247694618,7.045143018236364,38.34014246609413,-0.0021008098998717,-2.381174426264262,0.0066912759320477,0.0082773956590989,-2.640111609441274e-06,-3.618573537991993e-05,-0.0007171479656431,-5.611082151704615e-05,-0.0036108255583781,-0.0020506396045555,-2.0735139275487584e-05,-4.848138017043671e-06,61.867243183638834,18.5307589541792,1.7807683068817062,0.000184706548812,0.0003005372432307,-0.0001775410794918,0.0001746136361196,0.0005780720626502,0.0017607259508802,1.0838433366411704,0.9925360681463106,0.9939348432615998,0.6827202369826075,0.3918624532940632,1.95243942702495,0.7062345374687495,0.9768287570426384,1.0147913204574412,-0.0060968254969727,277.9919291620956
210851,4.077558823764898,3.955148867264974,12.62261671365872,26.90977993919847,1.9647549901003372,1.720145914451272,0.8331175572897025,1.4730849369537704,0.822096149089889,0.2557091018584859,5.559182950155763,33.84189939731654,0.0047097094573711,1.5654293596465687,0.0009512746987247,0.0068008491767534,-2.84750963662054e-06,-4.284823320806192e-05,-0.0011058821391691,-8.848547638258163e-05,-0.0070494435298416,-0.0028401994975139,-1.7082076293894349e-06,-3.9103853112398e-06,27370.365606073283,3884.3310623108655,67.7522134387629,0.000155763535662,0.0004546417344548,-9.38894784765408e-05,-2.529515678076152e-05,0.0002976156233178,0.0020307543929929,0.7591081321480742,0.8374067731225228,1.0208493782909276,1.4311725600712868,1.448527809883704,1.783233393423707,1.289211396007995,0.96737076554358,0.738860117314684,0.0385885545479862,277.1758022861742
212182,5.516953451095946,4.692970396774615,33.156710214797656,28.09944828744503,1.2988050061961374,2.5103664295730685,1.0979273044606814,1.3459965373755949,0.7799725707348801,0.7256600499731142,9.886778445000798,32.830770369678724,0.0049463743483368,1.5506118181019672,0.0019070011001264,0.0209538867069379,-2.120129417308579e-06,-3.1242910352830686e-05,-0.0003817215188725,-8.358880158293826e-05,-0.0015817463950732,-0.0045166050431187,-3.164388992929762e-05,-6.048260865771737e-06,4736.104132396859,2310.6267763262417,10.449105275874748,0.0002154224888503,0.0002710914949471,-0.0002120514190688,0.0002158287582119,0.0006734657047491,0.001855013339523,1.0101753682057788,1.1074497825069447,0.9558053343378464,1.43719385749776,0.607507791439711,0.5349185188921353,1.2491493419547297,0.9690352882168416,0.961102637471408,-0.0203680533061436,277.7060245583164
214685,24.973650336481057,3.068684206189824,7.3506829025771,77.1752153769441,1.7654227286240325,4.426360884314722,0.561856315219657,1.195458722874302,2.2701642364429038,0.4591118808551407,8.893824694463863,37.97291521073651,-0.001303839973542,-0.2993910055681283,0.004428067050835,0.0003265735416776,-2.0110790132417797e-06,-7.085593205166097e-05,-0.0005511277363257,-3.186928120824666e-05,-0.0028576446502436,-0.0014857796469034,-2.231356401169631e-05,-4.475820607648895e-06,70.18365827143111,36.87722402311399,0.9726699614033448,0.000301822944816,0.0004708969132562,-0.0002099749436127,-1.0445393665718309e-05,0.0005547018334834,0.0016842803138605,1.0042694437040638,1.1698243444554215,1.105021816948902,1.3734224057675843,0.3979943450239354,1.1219323232272067,1.3380944048648804,1.03252533257472,1.173139076145596,-0.0330564650131423,277.9896583571702
215919,9.845718053410238,4.054915025629427,25.41018748033012,19.932446053706,1.69608940444063,2.568722949017456,1.2839300609384598,1.6445241245340954,1.9006336389307024,0.6240064257795813,8.82542548413494,30.72583664107692,0.0100780431864928,3.556029272260957,-0.0023791591247752,0.0092920037512746,-3.791462125766192e-07,-1.7733215168795583e-05,-0.0011250188625868,-9.179619089113664e-05,-0.0032498380798881,-0.0007381893550521,-1.6999509656469064e-05,-1.4517754837459048e-05,93.99753556951708,94.75219630557196,0.749846306146406,0.0002167767431378,0.0005012576350987,-0.0001355098185126,0.0001515199865597,0.0002815907982178,0.0020129390032866,0.9907107288400072,0.8999549809093577,0.8790930564826185,1.3744194270123766,1.663653266847712,2.1534159887970588,1.2590514121389162,0.9503315372607852,0.8643388314096233,-0.0185773603369174,276.49409570663283
216064,5.2159775981283465,3.7782372231250094,6.915544407323979,60.9872682775144,1.3707883616545629,4.435233983115928,1.107410549161886,1.7091967352298327,0.8037119972455166,0.4412045631246887,8.04463319803919,33.690066029844616,0.0054051680388631,0.9168785268652506,0.0036040751051345,0.0363750700623688,-2.751486977187468e-06,-4.739891523469386e-05,-0.0002454428522204,-0.0001231016085762,-0.0062475223212205,-0.0039477319001065,-8.156705675656e-06,-6.966424013299385e-06,365.8825306392693,102.39259548387282,2.3692671533258167,0.0001703698059404,0.0002613896170829,-0.0002275264715721,0.0002865749235553,0.0001939254796891,0.0014247569773894,1.100361094796565,1.0166076578357983,0.9714858425561868,1.6162361451594407,0.7745939614125817,1.4148923566370075,0.7401251273461422,0.9175351401581614,1.1602271989182895,-0.0420951197480947,274.2279394114026
216709,28.099512724195645,3.0008841434135767,16.689982662309117,18.80503879392738,1.6083823442685328,5.529037258279768,0.5558643107980272,1.3187069933270223,2.7706542697729803,0.5859295803324635,8.461898790710169,35.15110431242768,0.0040758645404631,1.215072792471831,0.0017241423980473,0.005437740098377,-6.169166455991582e-07,-4.020335246763908e-06,-0.0007629522512306,-3.1008189843741434e-05,-0.0017554255063736,-0.0001878762629462,-2.3618153562543896e-06,-1.4951266130289502e-05,103915.15043597606,48517.27185914733,704.3546131601099,0.0002271514515686,5.268113320051936e-05,-0.0001276472101001,0.0001675080323398,0.0001702942336041,0.0021437916196718,1.034660214931176,0.9403982976309344,1.0087695853515857,0.4430193182777505,1.087913646835427,1.1304193169910752,1.1783684361238242,0.9089515400633827,1.2559630363277483,-0.041459426938996,275.1821442920563
216711,7.232660471466654,3.3870494931106383,10.402708715341934,54.24189435804669,1.2076010679292382,3.486530421709729,0.8108810295425785,1.3630017853451606,0.8646807061673756,0.4708477565508119,7.391003852329504,34.07940277124262,0.0013707477398823,0.6105222389998582,0.0048209355382204,0.0090935477431052,-3.119781944883327e-06,-1.5745047595701705e-05,-0.0001285632987163,-0.0001307257560623,-0.0053185342350709,-0.0033215379287822,-1.9830001150228348e-05,-1.4034872587654606e-05,5.983172072281576,29.92674580632332,0.2593994661375785,0.0001723419266952,0.0003771156750366,-0.000118352591929,0.0002377822475132,-8.445395598540614e-05,0.0019060959163356,1.116961300685151,1.0505882328368088,1.069417546560016,1.5607449011082213,1.4377350080881144,1.0672075542333364,1.4032938656234033,0.9191159473511342,1.075136874090626,0.0160413864970816,279.34384419567226
216753,4.966480715149164,4.0085744430038766,37.39803837575146,14.946839167406551,1.143752869588478,3.273859946780784,1.1212512359735525,1.3579001493147005,1.027304580507784,0.4761712461082018,7.957945049573651,34.04327304199857,0.0041294923597091,2.1097024945340115,0.002144545267407,0.0195498337489532,-1.0906246426436049e-06,-3.546592801525494e-05,-0.0003976174454857,-8.610738078346873e-05,-0.0058643051096891,-0.0026096916725232,-2.896899584521621e-05,-4.40663084735463e-06,509.415436680863,2933.481915739596,4.598986230269923,0.0001540668395874,0.0004808984153373,-0.0001583393600525,0.0001823520984566,0.0001470783917459,0.0010585075368259,1.0074814793144715,1.0321499215947725,1.1380935691221683,0.1435248279533569,0.0318953416246245,1.079087884052571,1.148958569120489,1.1760027426806368,0.5700839776668852,-0.032951096484709,276.7327493005678
217817,1.9756116042113736,5.211194092442373,37.52763137819362,379.0584867597635,1.4466666889784086,1.0073105544002183,0.4950441362669022,0.0965858870334027,0.8296564667160651,0.508934875199394,8.715180406049528,34.668194569690534,0.0031188573341486,3.696257466033977,0.0008290162182562,0.0325936433107044,-3.2837825268588712e-06,-6.731600487463115e-05,-0.0001280839688319,-3.110897525098426e-05,-0.0029982846594859,-0.0005808999993839,-2.032390785215655e-05,-4.031553343508859e-06,1.5123930209866043,1.2371141358422937,0.6722870993372368,0.0001998005056355,0.0006538668458299,-0.0002162326056132,0.0001411749320669,0.0003864751392145,0.0022044409216486,1.09905805920263,1.057326278456888,1.0448311268085215,0.6576730053182551,0.5760054243145537,0.9362126058701428,1.096531598714348,0.7632959674433939,1.325679323288372,0.0209690975864118,275.986938010704
218139,6.154358939488528,4.314291296697792,8.109258818498029,186.91770833318836,1.5911873144069262,1.8475960494386552,0.5371650313344978,0.6315175174239255,0.8246696199514515,0.4594772438294635,7.898069116651716,31.4661567363179,0.0021892701555078,5.227876382384035,0.0014028269297164,0.0147232715054892,-3.821890388798466e-06,-1.2361939716258705e-07,-0.0007546964225618,-7.814564543595078e-05,-0.0070223049368601,-0.0025055525580059,-1.2225410059905986e-05,-1.0736080632541792e-05,18573.81480580692,3528.7883880019317,43.91431196385411,0.0001352201609625,0.0005488551239475,-0.000201425872271,0.0003060330614533,0.0001245944309661,0.0023097981757416,0.9534359256634412,1.045092845733297,1.0583542085377533,1.0740106086099417,0.4657638719134553,0.4277491159635571,1.142510275333976,0.6099508589725104,1.237538971804227,0.0059132893179267,280.0051927156528
218401,21.5531013147659,2.951885022040194,8.950082369596222,75.92117067370279,1.7771454393157782,6.110293113979518,0.7937011967358037,1.500409750757314,2.3049988451129937,0.4250012842909242,8.852529828697296,32.108669330729,0.0044152650505484,0.6786891003716179,0.0039903993662111,0.0196175779055627,-3.258492820413922e-06,-6.404107062240943e-05,-0.0010751407574577,-8.213331999473598e-05,-0.0030909036787051,-0.0012432742126844,-9.931253511553957e-06,-8.116375255547339e-06,84.38550729982778,15.198280756437258,1.407606226328093,0.0001112118435825,0.0007203179106379,-4.6325066016831705e-05,0.0001325308745598,0.0002572807823601,0.0027318403074919,1.0443365803694944,0.940543541494457,0.94999487642877,1.527680792803202,0.7489706147509894,1.642848762646672,0.5811622787271612,0.8555422904840623,1.2727131458635792,-0.015335574175984,278.6795786746717
218427,7.652329903097191,4.132478480909293,27.98571790942009,107.41086863370388,1.2895814075925114,3.031727526889356,1.1654835992278598,1.552279075954566,1.0193402721243208,0.4993074162608865,7.949330858589415,28.5584852385264,0.0126593039780046,3.020340183571567,-0.0024252421511819,0.0066173990006671,-2.2712318071999407e-06,-5.376106770177432e-05,-0.0001457177490276,-4.462904862505278e-05,-0.0016773079842288,-0.0048109314542069,-2.690176517721868e-05,-4.161377514698001e-06,16.826242493820327,25.998438103686876,0.2071243444754269,0.0001522123013886,0.000663714686255,-0.0001208726936675,0.000164362420268,0.0001138124579417,0.000870564079502,1.0517807129804264,1.0608595153774043,0.9076085597131685,1.6279518861974354,0.9003977197896431,-0.0395223544479204,1.2368547606941582,0.7339651305211099,0.3512956181339652,0.0084148054664976,277.2702031028044
218491,4.900987016454608,3.495290898102385,16.353374221782495,195.555026167784,0.9068623714497612,1.7479921039044068,0.9879567613185848,0.634748782225524,0.345943424285032,0.4489109584842669,8.336133124573562,39.52708493442706,-0.0037624172800781,-0.916665947848914,0.0058500953913628,0.0250418586869851,-2.1457790407275079e-07,-3.90905085226674e-06,-0.0006084612889229,-0.0001029500261947,-0.0061915467215772,-0.0027923971139924,-1.967180124324427e-05,-8.972655857520035e-06,189.02365597298936,60.36761231555645,2.0188893000268155,9.416016777695609e-05,0.000807785656811,-0.0002428058954648,0.0002117437016366,0.0005343774484429,0.0018149371292981,0.8810533965957897,1.142407694043427,1.0435000105799264,1.7409095258317002,1.0975060597757291,-0.296650291130031,1.367683574049062,1.1132785224151729,0.6619086557795637,-0.0501953243741535,278.0877318865792
219041,4.6698775167888416,3.6494159814214937,7.921443600515532,109.60839876747347,1.516944583223717,4.364626647795912,1.1826937012842202,1.473936174526561,0.690653296910793,0.3825665867226755,8.253213281887234,27.61098402891077,0.0095953872806342,3.617605926751862,0.0003957135836921,0.0115370818235949,-1.916931063850277e-07,-3.839302313074018e-05,-0.0004250053932405,-0.0001042700243206,-0.0016992497292134,-0.0043292852947928,-2.2616397104072635e-06,-1.1658683602199284e-06,6.66086327499431,5.156247333041253,0.3884472366154241,0.0001219031201858,0.0005584642425249,-0.0001496333723365,0.0001723961543681,0.0002582994500125,0.0016586891348485,1.3065170117226568,1.114794412726191,1.0268414867851654,0.489521831828103,0.8537574077786945,1.4767384499414142,0.7172882697482545,1.139077662316052,0.8676030549122957,0.0342315681621705,279.6454772123026
